qid,row_id,state_hash,verdict,label,reviewer,at,kind
sends_out,7563bddf#3.5,b66a1311ae202b3b,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,uncertain
sends_out,7563bddf#3.8,4a40c0c473e94fd6,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,uncertain
sends_out,7563bddf#4.6,23388347c53b5ace,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,audit
sends_out,7563bddf#4.8,2329e10b2d0ce2e8,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,uncertain
sends_out,7563bddf#5.0,2192f6219e6bc6dd,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,audit
sends_out,860618e1#1.12,3db55a58f68ab815,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,uncertain
sends_out,860618e1#1.18,b5d38aaf2be255a2,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,uncertain
sends_out,860618e1#1.19,2cd1ec9021d4f4dc,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,uncertain
sends_out,860618e1#1.2,d507b02aa7fa2abb,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,uncertain
sends_out,860618e1#1.20,ebbf42b1b7fd701e,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,uncertain
sends_out,860618e1#1.25,73570172e6678bad,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,uncertain
sends_out,860618e1#1.3,fe98588bfb3713a1,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,audit
sends_out,860618e1#1.6,5f91614dc18a54e8,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,audit
sends_out,860618e1#1.7,7b24aac768511bbc,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,audit
sends_out,860618e1#1.9,952659c2453f1eb2,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,uncertain
sends_out,860618e1#3.2,c90cf7787adf8635,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,uncertain
sends_out,860618e1#36.2,e0bba7ecdb36e451,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,audit
sends_out,860618e1#36.8,464a93d2c29276c2,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,audit
sends_out,860618e1#38.3,f9d954b5c1f739dd,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,audit
sends_out,860618e1#38.4,78cd0de9893b83e1,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,uncertain
sends_out,89cf9e13#0.15,7e21b3384a700c94,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,audit
sends_out,89cf9e13#0.20,74a7a4b2e8083190,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,audit
sends_out,89cf9e13#0.3,a6cedd39e30e5d39,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,audit
sends_out,89cf9e13#4.4,6636b58a9bdaef57,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,audit
sends_out,89cf9e13#4.8,582c96b7bfc0ecd9,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,audit
sends_out,89cf9e13#5.0,80e0302adb964769,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,audit
sends_out,92833a43#1.4,99af27b3bace474c,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,uncertain
sends_out,92833a43#1.5,995ea0a93747f3bc,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,uncertain
sends_out,a20a4070#3.15,095c9ecd4a4fbf1a,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,uncertain
sends_out,a20a4070#3.7,7a639fb514443a85,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,audit
sends_out,a20a4070#4.11,4ceeb7813d0786c2,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,audit
sends_out,a20a4070#4.17,52e93dc68bc6a7f3,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,uncertain
sends_out,a20a4070#4.25,cc2a62b6d4dd911b,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,uncertain
sends_out,a20a4070#4.28,092be2e05809bceb,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,audit
sends_out,a20a4070#4.4,0a372587a6c4e436,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,audit
sends_out,a20a4070#6.0,c9942fb5e2a45c44,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,uncertain
sends_out,a20a4070#7.12,ea2e8bcab6c50f7d,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,uncertain
sends_out,a20a4070#7.15,7ad4e09190cbe21f,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,uncertain
sends_out,a20a4070#7.8,414e1abf9d1007e0,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,uncertain
sends_out,ba1b4916#11.1,ae9e6c0a54f96a24,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,uncertain
sends_out,c84c0ad3#3.1,6a70bcad5c4eb0af,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,uncertain
sends_out,c84c0ad3#8.4,2c0f94bfb41bc430,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,audit
sends_out,c99032e9#2.0,c694c08cbf90117b,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,audit
sends_out,c99032e9#2.1,3c5def5df0feca53,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,uncertain
sends_out,c99032e9#3.28,0ec761106b486064,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,audit
sends_out,c99032e9#3.7,1863b97da3e13681,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,audit
sends_out,c99032e9#6.0,d148ec33d8df91fb,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,uncertain
sends_out,c99032e9#8.22,51aac3b1b616bb07,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,audit
sends_out,c99032e9#8.23,7e9174c041529b4f,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,audit
sends_out,c99032e9#8.25,c4b27bd81ebd0991,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,audit
sends_out,c99032e9#8.8,49d5c97b5b820b47,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,audit
sends_out,da5d32d6#0.7,6596202111c195a1,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,audit
sends_out,da5d32d6#1.1,2c0f8f156e6b9404,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,audit
sends_out,da5d32d6#10.1,5e2f06ad5e074815,labeled,yes,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,uncertain
sends_out,da5d32d6#10.3,5992b4168ffb5dbf,labeled,yes,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,uncertain
sends_out,da5d32d6#10.6,b95f0cfeedea6b30,labeled,yes,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,uncertain
sends_out,da5d32d6#11.1,70f8ad79a4bafc2b,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,audit
sends_out,da5d32d6#11.2,48645e010c57af19,labeled,yes,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,uncertain
sends_out,da5d32d6#11.3,93fdaddcb6253c50,labeled,yes,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,uncertain
sends_out,da5d32d6#11.5,3f66baae055a89be,labeled,yes,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,uncertain
sends_out,da5d32d6#12.0,2642abe0a4113d41,labeled,yes,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,uncertain
sends_out,da5d32d6#12.3,ab117b7fa7031cd7,labeled,yes,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,uncertain
sends_out,da5d32d6#12.4,2ec12b73c3aa2dc8,labeled,yes,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,audit
sends_out,da5d32d6#12.6,f71c616d5ba376af,labeled,yes,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,uncertain
sends_out,da5d32d6#13.4,e99c66ae8c04da70,labeled,yes,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,audit
sends_out,da5d32d6#13.6,bdf383dad77050e2,labeled,yes,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,uncertain
sends_out,da5d32d6#14.1,c3b64ab63d17958d,labeled,yes,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,uncertain
sends_out,da5d32d6#17.0,3ba7bcff34545b3d,labeled,yes,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,uncertain
sends_out,da5d32d6#19.4,88e7ae3ef68c29b9,labeled,yes,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,uncertain
sends_out,da5d32d6#2.1,0ae1a0f2324a61a5,labeled,yes,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,uncertain
sends_out,da5d32d6#20.1,4ed60c10d19ee3c6,labeled,yes,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,uncertain
sends_out,da5d32d6#21.3,e880a083ce9f1a02,labeled,yes,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,uncertain
sends_out,da5d32d6#22.15,568c4df54993f4eb,labeled,yes,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,uncertain
sends_out,da5d32d6#22.2,f087a3558e0c8424,labeled,yes,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,uncertain
sends_out,da5d32d6#22.4,1a9956ac2d2d7e60,labeled,yes,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,uncertain
sends_out,da5d32d6#23.3,26161c5487820d08,labeled,yes,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,audit
sends_out,da5d32d6#24.0,ec14d7b3b406f083,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,uncertain
sends_out,da5d32d6#24.1,04ccee3242fa423b,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,uncertain
sends_out,da5d32d6#24.11,018c12f36e27cb24,labeled,yes,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,uncertain
sends_out,da5d32d6#24.2,85bf1fc343aa2c45,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,uncertain
sends_out,da5d32d6#24.4,9ad38802c7d2b8f5,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,uncertain
sends_out,da5d32d6#24.7,3ec34c428abe0310,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,uncertain
sends_out,da5d32d6#26.0,37bf60c9585887a4,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,uncertain
sends_out,da5d32d6#26.5,acfd44af910974a9,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,uncertain
sends_out,da5d32d6#26.6,ca65cf9e10d69e6a,labeled,yes,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,uncertain
sends_out,da5d32d6#27.0,438521dfeac74d50,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,audit
sends_out,da5d32d6#27.1,3fcd12f5e0874cf7,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,uncertain
sends_out,da5d32d6#27.10,4fdcbce1140fc9c6,labeled,yes,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,uncertain
sends_out,da5d32d6#27.11,51c79eacf04fda33,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,uncertain
sends_out,da5d32d6#27.4,33b46c9461a78a0a,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,uncertain
sends_out,da5d32d6#27.5,44d5b3e30f430934,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,audit
sends_out,da5d32d6#27.7,3bcef7e8553dcee3,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,audit
sends_out,da5d32d6#27.9,acb7db8eb78a1fe5,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,audit
sends_out,da5d32d6#28.13,195ae75d4c92bb6c,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,audit
sends_out,da5d32d6#28.17,332ed9040d4bda93,labeled,yes,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,uncertain
sends_out,da5d32d6#28.2,6e3d2adbefe3d035,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,uncertain
sends_out,da5d32d6#28.20,0ad581abe06ef9d7,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,uncertain
sends_out,da5d32d6#28.8,37adbc682cb4a844,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,uncertain
sends_out,da5d32d6#29.10,8c456c237a6a85ae,labeled,yes,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,uncertain
sends_out,da5d32d6#29.4,eec67a3299997701,labeled,yes,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,uncertain
sends_out,da5d32d6#29.5,e2d65397240be883,labeled,yes,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,uncertain
sends_out,da5d32d6#29.6,daace47ff1463355,labeled,yes,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,uncertain
sends_out,da5d32d6#3.3,ac2c052e989527fc,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,audit
sends_out,da5d32d6#3.7,ca4327fc94720ff3,labeled,yes,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,uncertain
sends_out,da5d32d6#3.8,e676057486bc27a3,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,audit
sends_out,da5d32d6#30.1,358e8703e0631a27,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,audit
sends_out,da5d32d6#30.10,c6bcbf5d6bb3280c,labeled,yes,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,uncertain
sends_out,da5d32d6#30.12,86fec2dc6dfbc9a5,labeled,yes,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,uncertain
sends_out,da5d32d6#30.14,b53808b29b604e4f,labeled,yes,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,uncertain
sends_out,da5d32d6#30.5,4db497deea3ee4c4,labeled,yes,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,uncertain
sends_out,da5d32d6#30.6,4a45e5535fb31a52,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,uncertain
sends_out,da5d32d6#30.7,ff9971b9b69445f5,labeled,yes,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,uncertain
sends_out,da5d32d6#31.11,a4b24554a4c4a7d9,labeled,yes,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,uncertain
sends_out,da5d32d6#31.14,c9549de12195c630,labeled,yes,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,uncertain
sends_out,da5d32d6#31.15,e37df2bf55af61f1,labeled,yes,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,audit
sends_out,da5d32d6#31.18,01a19dbf75e47c24,labeled,yes,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,audit
sends_out,da5d32d6#31.5,c96e6450aec8814d,labeled,yes,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,uncertain
sends_out,da5d32d6#31.6,049032c344d2168a,labeled,yes,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,uncertain
sends_out,da5d32d6#31.8,3e039a1856fddcaa,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,audit
sends_out,da5d32d6#32.1,5e7dd352c9a395eb,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,audit
sends_out,da5d32d6#32.10,9aef6e78a54ae905,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,uncertain
sends_out,da5d32d6#32.4,e2f5d892818c012c,ambiguous,,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,audit
sends_out,da5d32d6#32.9,f4edfec2b7ae151d,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,uncertain
sends_out,da5d32d6#34.2,694c2dd5704ff086,labeled,yes,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,uncertain
sends_out,da5d32d6#35.0,a0ebb977b704a4fb,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,audit
sends_out,da5d32d6#35.1,7273a12c17d359e2,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,audit
sends_out,da5d32d6#35.2,fdebc35e2f2263bd,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,audit
sends_out,da5d32d6#4.10,69977bd69da72d78,labeled,yes,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,uncertain
sends_out,da5d32d6#4.14,15a7ff6acea2f643,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,uncertain
sends_out,da5d32d6#4.15,ce6381f8197cd957,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,uncertain
sends_out,da5d32d6#4.16,e32a6d4546b7d980,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,audit
sends_out,da5d32d6#4.5,69087663d2651955,labeled,yes,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,uncertain
sends_out,da5d32d6#5.2,e2a27a83a244f06b,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,audit
sends_out,da5d32d6#7.1,da4fb91d3ab1897d,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,uncertain
sends_out,da5d32d6#8.12,5b01b69864906c13,labeled,yes,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,uncertain
sends_out,da5d32d6#8.15,8e5cb876b5a70e5a,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,audit
sends_out,da5d32d6#8.8,508bbeeb86edcbcb,labeled,yes,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,uncertain
sends_out,da5d32d6#9.2,939a0084c8b703e2,labeled,yes,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,uncertain
sends_out,da6566ff#0.4,d404a5bc71a62bdc,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,uncertain
sends_out,da6566ff#0.7,47eae132652a3eac,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,uncertain
sends_out,f93127ef#3.0,5f87ffc9f71c0435,labeled,no,panel:opus+sonnet+sonnet,2026-09-25T12:38:46+00:00,audit
